video,frame,animal_id,class_name,confidence,x1,y1,x2,y2,center_x,center_y,prev_x,prev_y,movement,behaviour,welfare_alert
elephants,109,3,elephant,0.8275810480117798,814.1735229492188,590.20849609375,984.2364501953125,745.3539428710938,899.2049865722656,667.7812194824219,899.1117553710938,668.0282592773438,0.2640468086286836,resting,Low Activity
elephants,110,3,elephant,0.8216272592544556,814.3884887695312,589.6932373046875,984.705322265625,744.9755859375,899.5469055175781,667.3344116210938,899.2049865722656,667.7812194824219,0.5626240575270715,resting,Low Activity
elephants,111,3,elephant,0.8303215503692627,814.4326171875,589.6023559570312,985.3038940429688,745.0855102539062,899.8682556152344,667.3439331054688,899.5469055175781,667.3344116210938,0.3214911257381528,resting,Low Activity
elephants,112,3,elephant,0.8213374614715576,815.1190795898438,591.0344848632812,969.1071166992188,745.4993896484375,892.1130981445312,668.2669372558594,899.8682556152344,667.3439331054688,7.809891424151862,walking,Low Activity
elephants,113,3,elephant,0.8299398422241211,814.93310546875,591.4364624023438,954.576171875,746.0829467773438,884.754638671875,668.7597045898438,892.1130981445312,668.2669372558594,7.374940369668528,walking,Low Activity
elephants,114,3,elephant,0.8339053392410278,814.202392578125,590.641845703125,977.640380859375,745.66455078125,895.92138671875,668.1531982421875,884.754638671875,668.7597045898438,11.183206690933238,walking,Normal
elephants,115,3,elephant,0.8341817259788513,813.4515380859375,590.3355102539062,984.5215454101562,745.6732177734375,898.9865417480469,668.0043640136719,895.92138671875,668.1531982421875,3.068766361455653,walking,Low Activity
elephants,116,3,elephant,0.8386632204055786,814.2740478515625,591.0935668945312,971.1227416992188,746.3359375,892.6983947753906,668.7147521972656,898.9865417480469,668.0043640136719,6.328146942124178,walking,Low Activity
elephants,117,3,elephant,0.8283550143241882,814.1873168945312,590.8812866210938,985.8912963867188,745.3836059570312,900.039306640625,668.1324462890625,892.6983947753906,668.7147521972656,7.363970884235427,walking,Low Activity
elephants,118,3,elephant,0.8296457529067993,814.3257446289062,591.0515747070312,989.9371948242188,745.4851684570312,902.1314697265625,668.2683715820312,900.039306640625,668.1324462890625,2.0965738869470267,walking,Low Activity
elephants,119,3,elephant,0.8305199146270752,813.8779296875,591.23291015625,991.3515625,744.967529296875,902.61474609375,668.1002197265625,902.1314697265625,668.2683715820312,0.5116943360831061,resting,Low Activity
elephants,120,3,elephant,0.8349906206130981,813.4485473632812,591.4544677734375,991.4453125,745.6743774414062,902.4469299316406,668.5644226074219,902.61474609375,668.1002197265625,0.4936056916844285,resting,Low Activity
elephants,121,3,elephant,0.846355676651001,812.6111450195312,591.8079223632812,991.5972900390625,746.1156005859375,902.1042175292969,668.9617614746094,902.4469299316406,668.5644226074219,0.524718940098478,resting,Low Activity
elephants,122,3,elephant,0.8472001552581787,812.2093505859375,591.8853149414062,993.0523681640625,746.1361083984375,902.630859375,669.0107116699219,902.1042175292969,668.9617614746094,0.528911859638944,resting,Low Activity
elephants,123,3,elephant,0.8417880535125732,812.048583984375,592.1338500976562,993.986083984375,746.0011596679688,903.017333984375,669.0675048828125,902.630859375,669.0107116699219,0.39062525868407266,resting,Low Activity
elephants,124,3,elephant,0.8544407486915588,812.0560302734375,593.0098876953125,993.8909301757812,746.5394287109375,902.9734802246094,669.774658203125,903.017333984375,669.0675048828125,0.7085117999543652,resting,Low Activity
elephants,125,3,elephant,0.8536263108253479,811.61962890625,592.9464721679688,993.9562377929688,746.6582641601562,902.7879333496094,669.8023681640625,902.9734802246094,669.774658203125,0.18760459684512903,resting,Low Activity
elephants,126,3,elephant,0.8540086150169373,811.2815551757812,593.3327026367188,993.0115966796875,746.5875244140625,902.1465759277344,669.9601135253906,902.7879333496094,669.8023681640625,0.6604717568637491,resting,Low Activity
elephants,127,3,elephant,0.8564363121986389,811.0362548828125,593.3848266601562,992.4302978515625,746.592529296875,901.7332763671875,669.9886779785156,902.1465759277344,669.9601135253906,0.4142854749210625,resting,Low Activity
elephants,128,3,elephant,0.8403359055519104,810.96630859375,593.2687377929688,993.4191284179688,746.4258422851562,902.1927185058594,669.8472900390625,901.7332763671875,669.9886779785156,0.48070534447849333,resting,Low Activity
elephants,129,3,elephant,0.8502579927444458,810.324462890625,593.6198120117188,995.090087890625,745.2742919921875,902.707275390625,669.4470520019531,902.1927185058594,669.8472900390625,0.6518890043626063,resting,Low Activity
elephants,130,3,elephant,0.8575037121772766,809.9277954101562,593.7191162109375,995.767333984375,746.0404052734375,902.8475646972656,669.8797607421875,902.707275390625,669.4470520019531,0.45488234020780266,resting,Low Activity
elephants,131,3,elephant,0.8620898127555847,809.6610717773438,593.940185546875,996.0140991210938,746.009765625,902.8375854492188,669.9749755859375,902.8475646972656,669.8797607421875,0.09573636645454,resting,Low Activity
elephants,132,3,elephant,0.8650875091552734,809.1781616210938,594.1142578125,996.7689208984375,746.181396484375,902.9735412597656,670.1478271484375,902.8375854492188,669.9749755859375,0.219912812451092,resting,Low Activity
elephants,133,3,elephant,0.8639212846755981,808.9581298828125,593.870849609375,997.5614013671875,746.140380859375,903.259765625,670.005615234375,902.9735412597656,670.1478271484375,0.31960697075492706,resting,Low Activity
elephants,134,3,elephant,0.857391893863678,808.809814453125,593.9058837890625,998.275634765625,745.7265625,903.542724609375,669.8162231445312,903.259765625,670.005615234375,0.3404925117148901,resting,Low Activity
elephants,135,3,elephant,0.8620357513427734,807.3063354492188,593.451171875,999.0133666992188,745.6683349609375,903.1598510742188,669.5597534179688,903.542724609375,669.8162231445312,0.46083496456550227,resting,Low Activity
elephants,136,3,elephant,0.8645864129066467,806.6034545898438,593.2562255859375,998.7694702148438,745.8721313476562,902.6864624023438,669.5641784667969,903.1598510742188,669.5597534179688,0.4734093532205587,resting,Low Activity
elephants,137,3,elephant,0.8582980632781982,805.7621459960938,592.2944946289062,998.7211303710938,745.7723999023438,902.2416381835938,669.033447265625,902.6864624023438,669.5641784667969,0.6924912948795018,resting,Low Activity
elephants,138,3,elephant,0.8618263006210327,804.300537109375,592.5060424804688,998.7227172851562,746.0503540039062,901.5116271972656,669.2781982421875,902.2416381835938,669.033447265625,0.7699474531992813,resting,Low Activity
elephants,139,3,elephant,0.8609136939048767,803.7861328125,592.3097534179688,998.6595458984375,746.1084594726562,901.2228393554688,669.2091064453125,901.5116271972656,669.2781982421875,0.2969378621279428,resting,Low Activity
elephants,140,3,elephant,0.8512139320373535,800.807861328125,591.3187255859375,999.6622924804688,746.1744995117188,900.2350769042969,668.7466125488281,901.2228393554688,669.2091064453125,1.090676516768547,resting,Low Activity
elephants,141,3,elephant,0.8564621210098267,794.2088012695312,590.6257934570312,999.3388061523438,745.9674682617188,896.7738037109375,668.296630859375,900.2350769042969,668.7466125488281,3.490400498497457,walking,Low Activity
elephants,142,3,elephant,0.8550896048545837,788.0086059570312,591.5367431640625,997.7803344726562,745.59423828125,892.8944702148438,668.5654907226562,896.7738037109375,668.296630859375,3.8886390935645556,walking,Low Activity
elephants,143,3,elephant,0.8636243939399719,785.6172485351562,591.8847045898438,998.7565307617188,745.6964111328125,892.1868896484375,668.7905578613281,892.8944702148438,668.5654907226562,0.7425129459246718,resting,Low Activity
elephants,144,3,elephant,0.8699202537536621,784.3197631835938,591.9989013671875,998.9853515625,746.0147705078125,891.6525573730469,669.0068359375,892.1868896484375,668.7905578613281,0.5764435677121656,resting,Low Activity
elephants,145,3,elephant,0.8663306832313538,783.44189453125,592.0384521484375,999.2792358398438,746.0810546875,891.3605651855469,669.0597534179688,891.6525573730469,669.0068359375,0.29674854220399416,resting,Low Activity
elephants,146,3,elephant,0.8650031685829163,782.7090454101562,592.0873413085938,1000.3869018554688,745.9674072265625,891.5479736328125,669.0273742675781,891.3605651855469,669.0597534179688,0.19018500331658975,resting,Low Activity
elephants,147,3,elephant,0.8622218370437622,783.8828125,590.50048828125,998.29052734375,746.1708374023438,891.086669921875,668.3356628417969,891.5479736328125,669.0273742675781,0.8314239654238013,resting,Low Activity
elephants,148,3,elephant,0.864177405834198,784.9152221679688,590.1627807617188,998.2821044921875,746.017578125,891.5986633300781,668.0901794433594,891.086669921875,668.3356628417969,0.5678022093580442,resting,Low Activity
elephants,149,3,elephant,0.8677302002906799,784.8783569335938,590.1393432617188,999.0853881835938,746.676025390625,891.9818725585938,668.4076843261719,891.5986633300781,668.0901794433594,0.49765315575139263,resting,Low Activity
elephants,150,3,elephant,0.8655924797058105,782.083984375,590.0368041992188,996.030029296875,746.7897338867188,889.0570068359375,668.4132690429688,891.9818725585938,668.4076843261719,2.9248710543596905,walking,Low Activity
elephants,151,3,elephant,0.8748716711997986,780.7515869140625,589.3087768554688,995.622802734375,746.9344482421875,888.1871948242188,668.1216125488281,889.0570068359375,668.4132690429688,0.9174074592593082,resting,Low Activity
elephants,152,3,elephant,0.8839197754859924,779.7049560546875,589.12158203125,995.7654418945312,747.0343017578125,887.7351989746094,668.0779418945312,888.1871948242188,668.1216125488281,0.4541006211301829,resting,Low Activity
elephants,153,3,elephant,0.8860081434249878,778.3971557617188,589.00390625,993.6980590820312,746.84814453125,886.047607421875,667.926025390625,887.7351989746094,668.0779418945312,1.6944154959806985,resting,Low Activity
elephants,154,3,elephant,0.8751053810119629,776.3523559570312,589.3256225585938,994.1340942382812,747.5308837890625,885.2432250976562,668.4282531738281,886.047607421875,667.926025390625,0.9482951385179001,resting,Low Activity
elephants,155,3,elephant,0.8875043988227844,775.7269897460938,588.59619140625,993.6513671875,747.7091674804688,884.6891784667969,668.1526794433594,885.2432250976562,668.4282531738281,0.6187960488651231,resting,Low Activity
elephants,156,3,elephant,0.8801386952400208,773.5999145507812,588.346923828125,993.7352294921875,747.9865112304688,883.6675720214844,668.1667175292969,884.6891784667969,668.1526794433594,1.0217028907470267,resting,Low Activity
elephants,157,3,elephant,0.8787857294082642,771.7332153320312,588.519287109375,994.5580444335938,748.6832275390625,883.1456298828125,668.6012573242188,883.6675720214844,668.1667175292969,0.6791527291354398,resting,Low Activity
elephants,158,3,elephant,0.8839153051376343,769.6312866210938,588.7591552734375,993.9314575195312,748.60693359375,881.7813720703125,668.6830444335938,883.1456298828125,668.6012573242188,1.3667071779379822,resting,Low Activity
elephants,159,3,elephant,0.8809393048286438,768.3919677734375,588.947998046875,994.121337890625,748.6265258789062,881.2566528320312,668.7872619628906,881.7813720703125,668.6830444335938,0.5349687583730476,resting,Low Activity
elephants,160,3,elephant,0.873839795589447,767.6821899414062,588.2866821289062,992.4703979492188,748.7235107421875,880.0762939453125,668.5050964355469,881.2566528320312,668.7872619628906,1.2136162846126874,resting,Low Activity
elephants,161,3,elephant,0.8809852600097656,766.0574340820312,588.4363403320312,992.04248046875,748.448486328125,879.0499572753906,668.4424133300781,880.0762939453125,668.5050964355469,1.0282490611410886,resting,Low Activity
elephants,162,3,elephant,0.877814531326294,762.8060913085938,588.9096069335938,991.9256591796875,748.104248046875,877.3658752441406,668.5069274902344,879.0499572753906,668.4424133300781,1.6853172890704564,resting,Low Activity
elephants,163,3,elephant,0.8773096799850464,761.301025390625,589.10009765625,991.9531860351562,748.0194091796875,876.6271057128906,668.5597534179688,877.3658752441406,668.5069274902344,0.7406557897865527,resting,Low Activity
elephants,164,3,elephant,0.8715386390686035,760.0569458007812,588.85693359375,992.8184204101562,747.7469482421875,876.4376831054688,668.3019409179688,876.6271057128906,668.5597534179688,0.31991906688841126,resting,Low Activity
elephants,165,3,elephant,0.885012686252594,758.5377197265625,589.0333862304688,994.6722412109375,747.9874267578125,876.60498046875,668.5104064941406,876.4376831054688,668.3019409179688,0.2672944148491142,resting,Low Activity
elephants,166,3,elephant,0.8770744800567627,757.7076416015625,588.7958374023438,994.3827514648438,747.893798828125,876.0451965332031,668.3448181152344,876.60498046875,668.5104064941406,0.5837615658170275,resting,Low Activity
elephants,167,3,elephant,0.8835843801498413,757.1763305664062,588.5051879882812,993.7153930664062,747.3532104492188,875.4458618164062,667.92919921875,876.0451965332031,668.3448181152344,0.729342971360443,resting,Low Activity
elephants,168,3,elephant,0.8770205974578857,757.5237426757812,588.4901733398438,995.3160400390625,747.3080444335938,876.4198913574219,667.8991088867188,875.4458618164062,667.92919921875,0.9744942148893753,resting,Low Activity
elephants,169,3,elephant,0.8790414333343506,757.593505859375,588.5436401367188,995.58056640625,747.4979858398438,876.5870361328125,668.0208129882812,876.4198913574219,667.8991088867188,0.2067589521097401,resting,Low Activity
elephants,170,3,elephant,0.8842089772224426,759.0018920898438,588.3743286132812,993.947021484375,747.7323608398438,876.4744567871094,668.0533447265625,876.5870361328125,668.0208129882812,0.11718542176629086,resting,Low Activity
elephants,171,3,elephant,0.8807980418205261,760.466796875,588.4592895507812,993.0076293945312,747.8313598632812,876.7372131347656,668.1453247070312,876.4744567871094,668.0533447265625,0.27839040041043756,resting,Low Activity
elephants,172,3,elephant,0.8889666199684143,761.0621337890625,588.0597534179688,991.9943237304688,747.6089477539062,876.5282287597656,667.8343505859375,876.7372131347656,668.1453247070312,0.3746723541765137,resting,Low Activity
elephants,173,3,elephant,0.8897751569747925,761.0778198242188,587.7077026367188,991.9841918945312,747.79736328125,876.531005859375,667.7525329589844,876.5282287597656,667.8343505859375,0.08186474431940234,resting,Low Activity
